Panel Name,Panel ID,Version Number,Gene Name,Gene Status
GI tract,591444928f620348d4b20c16,1.2,FOXO3,Red
GI tract,591444928f620348d4b20c16,1.2,GREM1,Red
GI tract,591444928f620348d4b20c16,1.2,MSH3,Red
GI tract,591444928f620348d4b20c16,1.2,PTPN12,Red
GI tract,591444928f620348d4b20c16,1.2,SLC26A3,Red
GI tract,591444928f620348d4b20c16,1.2,SMAD9,Red
GI tract,591444928f620348d4b20c16,1.2,SRC,Red
GI tract,591444928f620348d4b20c16,1.2,TP53,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,BRCA1,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,BRCA2,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,BRIP1,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,MLH1,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,MSH2,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,MSH6,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,RAD51C,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,RAD51D,Green
Familial ovarian cancer,592843a08f6203468490fa68,0.25,PMS2,Amber
Familial ovarian cancer,592843a08f6203468490fa68,0.25,AR,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,ATM,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,BARD1,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,CDH1,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,CHEK2,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,EPCAM,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,ESR1,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,MUTYH,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,NBN,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,PALB2,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,PPM1D,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,PTEN,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,RAD54L,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,RRAS2,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,STK11,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,TP53,Red
Familial ovarian cancer,592843a08f6203468490fa68,0.25,XRCC2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,ACD,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,ANKRD26,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,ATM,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,BLM,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,BRCA1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,BRCA2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,BRIP1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,CBL,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,CEBPA,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,CTC1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,DDX41,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,DKC1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,DOCK8,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,ELANE,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,ERCC4,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,ETV6,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCA,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCB,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCC,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCD2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCE,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCF,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCG,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCI,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCL,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FANCM,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,FAS,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,GATA1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,GATA2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,GBA,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,HAX1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,ITK,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,LIG4,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,MAD2L2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,MLH1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,MSH2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,MSH6,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,NAF1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,NBN,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,NF1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,NHP2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,NOP10,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,OBFC1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,PALB2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,PARN,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,PAX5,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,PMS2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,PRF1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,PTPN11,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RAD51,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RAD51C,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RMRP,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL11,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL15,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL23,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL26,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL27,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL31,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL35A,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL36,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPL5,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS10,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS15,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS17,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS19,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS24,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS26,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS27,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS27A,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS28,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS29,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RPS7,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RTEL1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,RUNX1,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,SAMD9L,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,SBDS,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,SH2B3,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,SH2D1A,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,SLX4,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,STAT3,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,TERC,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,TERT,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,TINF2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,TP53,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,TSR2,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,UBE2T,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,WAS,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,WRAP53,Red
Haematological malignancies,594a71908f620375d17ea6b2,0.6,XRCC2,Red
Solid tumours,594a86b58f620375d2fbc08d,0.4,APC,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,ATM,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,BAP1,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,BMPR1A,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,BRCA1,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,BRCA2,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,CDK4,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,CDKN2A,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,FH,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,FLCN,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,MET,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,MLH1,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,MSH2,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,MSH6,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,MUTYH,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,PALB2,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,PMS2,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,POLD1,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,POLE,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,PTEN,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,RAD51C,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,RAD51D,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,SDHB,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,SMAD4,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,STK11,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,TP53,Green
Solid tumours,594a86b58f620375d2fbc08d,0.4,VHL,Green
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ALKBH2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ALKBH3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,APEX1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,APEX2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,APLF,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,APTX,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ATM,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ATR,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ATRIP,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,BLM,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,BRCA1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,BRCA2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,BRIP1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,CCNH,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,CDK7,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,CETN2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,CHAF1A,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,CHEK1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,CHEK2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,CLK2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,DCLRE1A,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,DCLRE1B,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,DCLRE1C,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,DDB1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,DDB2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,DMC1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,DUT,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,EME1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,EME2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ENDOV,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ERCC1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ERCC2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ERCC3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ERCC4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ERCC5,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ERCC6,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,ERCC8,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,EXO1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FAAP20*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FAAP24*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FAN1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCA,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCB,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCC,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCD2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCE,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCF,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCG,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCI,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCL,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FANCM,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,FEN1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,GEN1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,GTF2H1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,GTF2H2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,GTF2H3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,GTF2H4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,GTF2H5,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,H2AFX,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,HELQ,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,HLTF,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,HUS1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,LIG1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,LIG3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,LIG4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MAD2L2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MBD4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MDC1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MGMT,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MLH1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MLH3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MMS19,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MNAT1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MPG,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MRE11*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MSH2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MSH3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MSH4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MSH5,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MSH6,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MUS81,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,MUTYH,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,NBN,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,NEIL1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,NEIL2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,NEIL3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,NHEJ1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,NTHL1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,NUDT1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,OBFC2B*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,OGG1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PALB2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PARP1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PARP2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PARP3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PCNA,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PER1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PMS1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PMS2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PMS2P3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PNKP,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLB,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLD1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLE,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLG,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLH,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLI,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLK,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLL,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLM,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLN,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,POLQ,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PRKDC,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,PRPF19,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD17,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD18,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD23A,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD23B,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD50,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD51,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD51B,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD51C,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD51D,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD52,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD54B,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD54L,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RAD9A,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RBBP8,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RDM1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RECQL,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RECQL4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RECQL5,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,REV1L*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,REV3L,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RIF1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RNF168,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RNF4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RNF8,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RPA1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RPA2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RPA3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RPA4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,RRM2B,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SEM1*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SETMAR,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SHPRH,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SLX1A,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SLX1B,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SLX4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SMUG1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SPO11,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,SPRTN,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TDG,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TDP1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TDP2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TFIIH*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TOPBP1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TP53,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TP53BP1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TREX1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TREX2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,TTDN1*,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,UBE2A,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,UBE2B,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,UBE2N,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,UBE2V2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,UNG,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,UVSSA,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,WRN,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XAB2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XPA,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XPC,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XRCC1,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XRCC2,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XRCC3,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XRCC4,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XRCC5,Red
DNA Repair Genes,594aa3c78f620375d17ea723,0.2,XRCC6,Red
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,ACTA2,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,COL3A1,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,FBN1,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,LOX,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,MYH11,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,MYLK,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,PRKG1,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,SMAD3,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,TGFB2,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,TGFBR1,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,TGFBR2,Green
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,EFEMP2,Amber
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,FOXE3,Amber
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,MFAP5,Amber
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,ACVRL1,Red
ClinGen_Familial thoracic aortic aneurysm and aortic dissection,594be3878f62037ee3e7e72f,0.8,ADAMTS10,Red
