Panel Name,Panel ID,Version Number,Gene Name,Gene Status
Undiagnosed metabolic disorders,5763f1518f620350a22bccdb,1.51,USF1,Red
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,AAAS,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,FAM134B,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,GMPPA,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,IKBKAP,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,KIF1A,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,NGF,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,NTRK1,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,PHOX2B,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,PRDM12,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,SCN11A,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,SCN9A,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,SPTLC1,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,SPTLC2,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,WNK1,Green
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,PRNP,Amber
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,TTR,Amber
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,ATL1,Red
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,ATL3,Red
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,COQ2,Red
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,DNMT1,Red
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,DST,Red
Familial dysautonomia,5763f1d68f620350a22bccdc,1.3,TECPR2,Red
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,AKT1,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,AKT3,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,CCND2,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,CDKN1C,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,PIK3CA,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,PIK3R2,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,PTEN,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,RASA1,Green
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,AKT2,Red
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,HRAS,Red
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,KRAS,Red
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,MTOR,Red
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,NRAS,Red
Regional overgrowth disorders,5763f2348f620350a1996043,1.2,TBC1D7,Red
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,DUOX2,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,DUOXA2,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,FOXE1,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,GLIS3,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,GNAS,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,HESX1,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,IGSF1,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,IYD,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,LHX3,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,LHX4,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,NKX2-1,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,OTX2,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,PAX8,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,POU1F1,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,PRKAR1A,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,PROP1,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,SLC26A4,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,SLC5A5,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,TG,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,THRA,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,TPO,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,TRHR,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,TSHB,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,TSHR,Green
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,NKX2-5,Amber
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,TBL1X,Amber
Congenital hypothyroidism or thyroid agenesis,5763f2938f620350a1996046,1.0,SOX3,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,BRCA2,Green
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,BRCA1,Amber
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,BRIP1,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,CHEK2,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,ELAC2,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,HOXB13,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,MSH2,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,MSH5,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,MSH6,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,MSR1,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,PALB2,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,PTEN,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,RNASEL,Red
Familial prostate cancer,5763f2bf8f620350a1996047,1.0,SPOP,Red
Multiple lipomas,5763f2ea8f620350a1996048,1.0,MT-TK,Green
Multiple lipomas,5763f2ea8f620350a1996048,1.0,EGFR,Red
Multiple lipomas,5763f2ea8f620350a1996048,1.0,HMGA2,Red
Multiple lipomas,5763f2ea8f620350a1996048,1.0,MDM2,Red
Pityriasis rubra pilaris,5763f3038f620350a1996049,1.0,CARD14,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ACTN1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ADAMTS13,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ANKRD26,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ANO6,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,AP3B1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,BLOC1S3,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,BLOC1S6,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,CHST14,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,CYCS,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,DIAPH1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,DTNBP1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ETV6,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F10,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F11,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F13A1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F13B,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F2,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F5,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F7,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F8,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,F9,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,FERMT3,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,FGA,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,FGB,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,FGG,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,FLI1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,FLNA,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GATA1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GFI1B,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GGCX,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GNE,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GP1BA,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GP1BB,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GP6,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,GP9,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HOXA11,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HPS1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HPS3,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HPS4,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HPS5,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HPS6,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HRG,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ITGA2B,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ITGB3,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,LMAN1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,LYST,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,MCFD2,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,MECOM,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,MPL,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,MYH9,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,NBEA,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,NBEAL2,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,ORAI1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,P2RY12,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PLA2G4A,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PLAT,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PLAU,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PLG,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PROC,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PROS1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,RASGRP2,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,RBM8A,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,RUNX1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SERPINC1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SERPIND1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SERPINE1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SERPINF2,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SLC45A2,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SLFN14,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,STIM1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,STXBP2,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,TBXA2R,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,TBXAS1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,THBD,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,THPO,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,TUBB1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,VIPAS39,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,VKORC1,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,VPS33B,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,VWF,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,WAS,Green
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,FYB,Amber
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,AP3D1,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,APOH,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,C6orf25,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,COL2A1,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,HABP2,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,IFNAR2,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,LPA,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,MTHFR,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PROCR,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,PROZ,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SERPINA10,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,SRC,Red
Inherited bleeding disorders,5763f32a8f620350a22bccde,1.34,TFPI,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,AKT3,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,AP1S2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ARSB,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,B3GALNT2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,B3GALTL,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,BUB1B,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,CCDC88C,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,CCND2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,CENPF,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,CEP83,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,COL4A1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,CRB2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,DAG1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,DENND5A,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,DHCR24,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ERF,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FAM20C,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FANCB,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FGFR1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FGFR2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FGFR3,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FKRP,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FKTN,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FLVCR2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FMR1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,GFAP,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,GLI3,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,GPSM2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,GUSB,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,HYLS1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,IDS,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ISPD,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,KIAA0196,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,KIAA0586,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,L1CAM,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,LAMB1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,LARGE,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,MAN2B1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,NF1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,NSD1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,OSTM1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,PIK3CA,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,PIK3R2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,PLG,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,POMGNT1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,POMGNT2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,POMK,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,POMT1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,POMT2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,PPP2R5D,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,PTCH1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,PTEN,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,RNF125,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,RPS6KA3,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,SKI,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,SNX10,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,SUFU,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,SUMF1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,TCF12,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,TMEM5,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,TWIST1,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ZBTB20,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ZIC2,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ZIC3,Green
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ARX,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,B3GNT2,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,CLIC2,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,EBP,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,EML1,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,FLNA,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,HDAC6,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,ICK,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,KIF7,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,MPDZ,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,MTM1,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,P4HB,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,PTCH2,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,SEC24D,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,TBC1D7,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,WNT3,Amber
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,GMPPB,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,MMACHC,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,NANS,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,NOTCH2,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,NRAS,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,OFD1,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,RNASEH2A,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,TBX15,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,TMEM216,Red
Hydrocephalus,5763f35c8f620350a22bccdf,1.2,TTR,Red
Currarino triad,5763f3788f620350a199604a,1.0,MNX1,Green
Currarino triad,5763f3788f620350a199604a,1.0,FUZ,Red
Currarino triad,5763f3788f620350a199604a,1.0,GDF11,Red
Currarino triad,5763f3788f620350a199604a,1.0,GDF6,Red
Currarino triad,5763f3788f620350a199604a,1.0,PAM16,Red
Currarino triad,5763f3788f620350a199604a,1.0,PCSK5,Red
Currarino triad,5763f3788f620350a199604a,1.0,SHH,Red
Currarino triad,5763f3788f620350a199604a,1.0,T,Red
Currarino triad,5763f3788f620350a199604a,1.0,VANGL1,Red
Currarino triad,5763f3788f620350a199604a,1.0,VANGL2,Red
Currarino triad,5763f3788f620350a199604a,1.0,ZIC3,Red
PHACE(S) syndrome,5763f4408f620350a22bcce1,1.0,AKR1B1,Red
PHACE(S) syndrome,5763f4408f620350a22bcce1,1.0,ANTXR1,Red
PHACE(S) syndrome,5763f4408f620350a22bcce1,1.0,DUSP5,Red
PHACE(S) syndrome,5763f4408f620350a22bcce1,1.0,FLT4,Red
PHACE(S) syndrome,5763f4408f620350a22bcce1,1.0,KDR,Red
PHACE(S) syndrome,5763f4408f620350a22bcce1,1.0,SLC35B4,Red
Radial dysplasia,5763f4588f620350a199604e,1.0,BRCA2,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,BRIP1,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,ERCC4,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,ESCO2,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCA,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCB,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCC,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCD2,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCE,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCF,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCG,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCI,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FANCL,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FGF10,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FGFR2,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FGFR3,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FIG4,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,FLNA,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,HDAC8,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,HOXA13,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,KCNH1,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,LMBR1,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,NIPBL,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,PALB2,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RBM8A,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RECQL4,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPL11,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPL35A,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPL5,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPS10,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPS17,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPS19,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPS24,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPS26,Green
Radial dysplasia,5763f4588f620350a199604e,1.0,RPS7,Green
